temperature,humidity,gas,risk_index,anomaly_label
26.98639202356314,47.20593836545257,190.3895705887058,30.62848699009835,0.0
24.033815451382974,55.66685157839483,123.30492696052018,30.654743058561884,0.0
45.90713310056986,88.82988984740929,496.46706702313685,72.11939281615557,1.0
27.85127151455815,54.40041679219642,133.96296011942619,31.950454589884263,0.0
31.431832267975977,46.13450830160501,134.68906563398906,29.840765085265833,0.0
25.177655302043465,35.91389792675346,159.0907970656242,39.06128995083884,0.0
23.49472886924639,64.77365860588827,179.69198471153908,34.86595042328578,0.0
22.523508409622465,59.51576391139712,156.34349153736434,28.859140283001995,0.0
27.37498808188881,43.96579319984514,142.84989445299723,34.203818150115026,0.0
23.044491676593523,51.18933965761689,141.1489822264744,30.616965506431438,0.0
30.007064575868178,59.3877908598826,164.6103245118121,35.80691421471259,0.0
28.2668517909021,53.49058935739226,161.04851623923523,33.946147614597784,0.0
25.772651172168292,55.1638734491286,146.68415634043566,31.291725165039352,0.0
23.649803585562267,50.39088056260564,102.65963332615536,26.95981841254804,0.0
25.261141204714512,45.85910960771063,180.4289630206374,32.14193842829335,0.0
46.50553669595871,87.87328904403009,393.78963804701004,60.457552097881994,1.0
23.27254527806596,59.8887454016835,173.15538505603982,34.2081539457994,0.0
23.125544266912964,63.29007371638296,162.30047119981998,33.855501444384956,0.0
25.041787875738837,56.02673296883626,172.1721847524325,32.30275096799579,0.0
50.454902125929834,100.0,383.03054666407826,64.79795956542195,1.0
22.04282186099337,34.050114859428355,133.5470877731186,35.07879271298226,0.0
52.40831701231299,70.94810153196426,397.43247291566007,62.44775548695966,1.0
24.17484490854507,58.73048096475415,174.13493711477926,34.14220007349965,0.0
24.375633248928175,49.42718992468749,163.6571062000925,31.62216837863653,0.0
27.613374110295076,50.95664294731323,162.45554371241963,30.162454396748856,0.0
25.22741367458118,62.909690152469175,138.36723858049868,34.89170104073378,0.0
26.565824696850694,49.63531186915602,154.7395404149686,29.94314798891242,0.0
24.096688913232132,53.059277969472404,161.30929490624334,31.721219077121436,0.0
45.97512492014064,77.82081109252398,437.28766257041536,60.70927936204042,1.0
33.160507499768855,56.083317249154376,132.6894755031536,33.53791422669641,0.0
22.710222530372448,50.51579531848096,150.56164732030115,31.627166321191382,0.0
20.330112479428287,48.63852301980057,199.8916872445991,32.18979949827442,0.0
24.920458373652348,51.75320262131151,146.99047090116005,28.78892471122058,0.0
26.954173753917395,44.486497455283455,172.4209828966383,29.83809586649372,0.0
24.516142865001974,51.528792544159224,160.2454664232128,30.652089075754727,0.0
24.422917105656634,49.23763574090438,136.61679535115192,32.58800014977453,0.0
27.698799626299753,50.62908152252872,143.53009843332245,28.83457049259125,0.0
24.566918764228173,55.38545081015967,154.97370366991237,30.0865278779557,0.0
26.541357852736628,55.081374413455755,162.71812558074834,27.067608418360013,0.0
23.945459547876073,42.92157828778479,161.65895936115837,32.312956830804424,0.0
39.705462064717,84.51102816525895,392.2121081553327,59.520882082843144,1.0
23.53718132778252,45.63004441398014,140.62009049190158,28.245660980135114,0.0
27.272523130141916,42.76873886828168,146.64302094534239,33.74590014331818,0.0
26.94306561430208,50.76896621552787,133.85089552188663,30.236494630562415,0.0
25.19284005728639,50.3040278253456,122.74002306392885,32.54298120480239,0.0
23.885677402012625,50.117505557833574,150.85381043720062,27.521997799054255,0.0
21.571089106508133,54.58066225084927,150.53279121679856,31.17163269113638,0.0
27.254161370115366,48.50422957611643,145.22430593499578,29.315950839109746,0.0
46.95347960464072,12.702003694248063,418.29121618460965,64.64056413793602,1.0
18.79767369988037,45.34655268841085,136.89779005163518,29.36376511965496,0.0
48.46459311515805,32.586204841951336,389.46207135671006,58.51873140936373,1.0
23.359423176278824,40.20561410968507,160.10736887404244,32.22101740341766,0.0
32.352199611528484,87.16775563762629,412.9622811288624,60.73559473058407,1.0
22.075954989318035,55.14178207894035,190.99911323428483,32.44852956821093,0.0
21.426089508392053,54.558138241857634,190.30695644971615,30.653571327405047,0.0
25.144254839984146,48.84729955422708,177.8580423667218,33.32413489132847,0.0
22.73879150692753,38.55379918305562,163.78713440101168,31.794787113387066,0.0
25.32818438381468,50.456104999176674,139.08200659898512,32.01426073325496,0.0
47.865639066206,64.15887060501412,410.31010160571003,57.83224304720312,1.0
25.932722696794013,42.068861204349545,105.67418829482796,26.463699126442265,0.0
56.8193624730968,0.5140858536645592,423.28106268338905,73.95780416766944,1.0
25.18069062982308,51.995069469686044,95.68326134964909,31.072538529311288,0.0
24.7766622527015,67.30603778644368,125.63676738323396,34.3479987904451,0.0
26.84780682083279,51.4764104255763,129.79335695897683,31.225509551286436,0.0
25.387663545925683,57.422721024649896,156.6469557413012,32.09493008485418,0.0
21.992411906086573,58.07853671474108,184.36095232927045,34.37031888270239,0.0
20.859695625355325,45.571294066336044,137.27590935731254,28.491196055383327,0.0
25.842975603205097,47.927662833434376,138.1540163232271,33.38485423422218,0.0
26.42149876273536,53.65402575323027,173.82186368007348,31.9010790026813,0.0
25.830072397990058,46.43053253428176,131.4382353575488,30.124024054991555,0.0
39.24492958190247,76.627375689503,280.3545611639711,47.53469138398998,1.0
26.835028866522602,59.51213224886041,141.1708426797328,33.53587803579408,0.0
25.14556488383448,58.68716452665262,141.7845381062754,33.5691285691441,0.0
20.85160080710699,52.57358244956811,170.4472414506257,27.746698328059935,0.0
25.245622418158966,53.39332757121533,125.3205118212204,26.274547244564477,0.0
18.924572240027178,40.19387469598127,121.40684481698345,31.952183526510133,0.0
23.45839924798992,51.87028729432598,141.80263208717705,30.496066651388585,0.0
24.26383565199139,49.67873639484525,153.08012016961214,31.92867236263546,0.0
20.866991896128727,55.58578650890872,104.92150809360137,27.989678750752056,0.0
28.09739578165344,52.08539012659126,172.97885434025005,30.83026772333305,0.0
23.060281347272422,35.31035701517363,137.29649505881724,33.8372294493347,0.0
44.68904491500344,21.06850593215671,427.91613090156113,62.046861830656894,1.0
24.33709120140033,38.69028402476016,135.43103355971044,30.086471317629893,0.0
23.60281073928923,46.4821515338066,110.92022978258358,25.731364216990315,0.0
41.55136112967913,10.4269834491321,390.23678105303196,58.06571953673924,1.0
25.783165816539668,51.17370949146658,133.05637573687872,28.638408447973998,0.0
21.89427303274188,53.35215207492836,171.85972951781818,28.190084601910556,0.0
23.27901397935929,48.89235212812981,160.91846379333774,33.153744679844735,0.0
30.089369104870116,61.820240648442095,172.1913856468459,36.61390332884388,0.0
26.02345592444993,44.779008165580876,154.86518638093108,30.286446599645757,0.0
31.81207857341319,45.15428061597329,184.32121186691325,37.46261339654045,0.0
27.616961910162033,36.456345486436916,178.10281799965034,31.77170329639847,0.0
21.62353285810487,67.32001875920866,138.697741679173,32.25555737360981,0.0
42.26659957706367,11.686916168166773,374.5855044469748,56.838943193214035,1.0
38.81168788836351,17.553837556743172,362.06607983103197,53.16071595118808,1.0
22.67863240268928,38.62551466606525,187.10290071339912,33.6486141860265,0.0
25.594254282303567,60.318022032661965,84.89465358432165,30.570008232568917,0.0
26.81802985403692,46.3741756053818,227.74796390013404,35.44503856230282,0.0
20.7095758661181,59.28661429902816,178.1676284206896,28.48713249628669,0.0
27.507076336195425,51.28459184839892,154.1190210309129,29.513771700911693,0.0
22.133378678198724,48.78024130895565,165.03016872322786,30.542394088343652,0.0
22.18652488025463,53.147883083374,110.39660142486275,26.586174395991176,0.0
23.575164066517132,55.21858302730736,181.64269602161752,32.906364866621075,0.0
22.42852733075115,53.40366049427972,147.92236068428264,28.87020038960024,0.0
21.680995077981915,62.38004161064049,96.95362752478513,27.832270431249704,0.0
23.014640605694836,51.795614548479776,149.16925023388848,32.609554070601384,0.0
25.34268294598612,62.107597945937044,170.9735125117403,39.59477217350345,0.0
17.140764687730766,49.734984217009625,190.38439223673606,28.0631427941039,0.0
24.257444093345487,59.31791483565737,116.84880784794905,33.245694976399,0.0
42.71939586262906,81.14978188287137,354.791851013043,57.05747929802779,1.0
22.665085823793063,41.04306053368791,171.2275527685786,32.85318194946329,0.0
48.44853902622597,11.915172115441802,373.9164444562776,61.717389026651475,1.0
29.693930967442018,44.15255968046465,126.93974538753744,32.188982594051424,0.0
23.36524273957315,44.26542143517756,155.75176897978506,32.17333135163323,0.0
25.69614981207291,50.12463238065174,140.75974159890916,29.90846347867302,0.0
26.7296708891673,68.55463631985356,165.39427874427855,36.10563372476768,0.0
44.01766708285951,97.28980502489063,410.8022943356569,67.7396341476462,1.0
25.587535765293044,51.12708997528963,142.65082630839544,27.827755775053955,0.0
24.39086384187102,57.47455928991419,129.28757438049385,30.848310636744273,0.0
26.55297706140737,45.18230351710576,96.1664270032189,32.58349933620936,0.0
28.406696920541798,51.5807968375392,153.66982529963875,30.944313567480137,0.0
30.546868284836037,52.47066410079171,146.81127199056164,32.30327843616666,0.0
25.779648382745272,64.77309596838133,126.81617164523564,30.546775075694153,0.0
29.061617122496237,54.41991963533718,127.95313371930706,29.91987928271851,0.0
34.236642425365716,51.536392931920254,146.51384310797502,31.19227686740259,0.0
19.037293256197323,59.507146187584674,139.2094921820488,29.316297545720143,0.0
21.981947855500895,63.067452258408764,201.85206674374933,33.78057967861726,0.0
24.54464471489325,58.24226763225474,129.75991200195884,30.363267277056433,0.0
41.42120005444624,18.89614177370904,441.22322342496227,60.75855226874928,1.0
44.66410854975322,33.70965175371782,420.4316835411038,57.33638426062956,1.0
26.07336208104485,61.194843492688015,197.52976714382518,36.651600684821034,0.0
24.44302307000855,37.874047080022144,147.04828682522304,33.82594512169098,0.0
20.56443402889772,51.33161766570445,123.440161796328,29.162136742996157,0.0
25.641939732202665,42.63461125536507,147.4194561766876,34.663042480175896,0.0
49.37258537066261,62.61768766675028,410.5608032533468,54.16644775252295,1.0
28.35872473430373,47.527068286379986,138.7452683787147,33.630415931335,0.0
48.4102603285631,6.317072681236336,373.6866178459145,66.01644865218836,1.0
28.15945855999871,41.9221543623205,113.75886950753674,29.347068254785444,0.0
18.62831282707058,57.346532848018505,134.33206938525086,27.5381910205932,0.0
42.81617881380891,2.5428262355361557,358.69904385889845,64.50028050920565,1.0
28.242342176663865,55.54484485810515,131.03761663249827,31.4010499314144,0.0
28.24915372952583,50.47704295936139,132.28983082723843,28.586186719538812,0.0
25.811370477339516,49.79978433003885,136.39714994714518,27.330483612669923,0.0
22.537953044944867,55.672030060708096,109.95085470257078,25.041613403778122,0.0
25.214698711658176,53.67977714351293,110.04689120290631,27.964981977136876,0.0
27.152626767387886,70.63767470123454,162.63675397916566,36.561075323622546,0.0
24.887095892725455,49.33855451325841,166.64810630136154,31.148234162293132,0.0
28.087466911976932,46.271707985054064,172.25957908799467,34.048348052353255,0.0
40.41904042259379,0.0,363.6897527941232,56.60246969599545,1.0
25.461175317836584,55.12674289013608,130.09935357991276,27.596164609959903,0.0
22.33145671112343,51.02483531928631,151.09006115931135,26.20892990171503,0.0
26.212152570443614,50.37149238524919,143.96855863453644,30.78098359250481,0.0
21.76676566621208,50.96025061374609,185.27330949365677,31.59785814200603,0.0
24.976082076050147,53.10862883624771,158.168619115058,32.12229440782335,0.0
52.77080210357387,100.0,334.4206334989826,67.29471880191855,1.0
25.61039090760167,57.653618534356674,92.59547617156905,30.776793698074975,0.0
22.722602015338907,42.0829749074373,173.82812613440217,31.44061006538387,0.0
23.592473043685885,53.52379790368319,176.7537559579107,29.116781306790976,0.0
27.276907661479804,51.58328626770118,127.72019436461781,31.38843150955658,0.0
30.266022527329614,52.47856568181622,156.9344234489548,31.02459072368828,0.0
27.440551652109008,51.95040571016959,173.7576897993394,34.53183423760096,0.0
24.34695639031834,48.474540793893226,193.3128749871273,32.45078166234695,0.0
20.117372686350514,42.485316849449966,120.47967961727888,26.049600899657555,0.0
42.34514551094018,82.00161803725119,458.90682703003927,63.07066662279701,1.0
24.307196409373965,59.90626457146909,145.27199023057418,29.224930696822994,0.0
25.340552035753745,47.210782924737124,174.12129082743644,36.36544634267207,0.0
23.621917301379266,60.413930315190385,114.40107118874637,32.836030360109866,0.0
43.51696270465101,74.02697472367156,354.0923444073733,56.89961835913569,1.0
23.846333367310525,47.580242508094976,188.7255037873797,31.594035648910435,0.0
24.253107554562778,55.070215047456784,184.01646489596627,35.433937999780255,0.0
21.169754272539073,57.23147872868956,133.74940163982754,30.353351952905147,0.0
24.837115400446564,54.690912150040745,116.74215935652526,29.610126525109184,0.0
22.628576633664064,54.30636863239707,141.04149619946944,28.988143277974853,0.0
46.3174360766553,19.32959825360696,368.6095236748919,59.7205224622528,1.0
32.897146194512175,52.93892405452942,156.5312632808464,34.95704176962366,0.0
27.86200529047961,66.60208698100212,190.30551570638562,39.73639155560329,0.0
27.123255806366426,56.35411743697462,146.10254555158332,32.59103071629899,0.0
26.214945132882868,61.04073083317961,160.67985904679213,34.21715474943571,0.0
53.36726045149268,4.1484947344220195,375.02618441147104,65.82817148547102,1.0
25.297996916287676,45.12390238272573,85.94165853011724,29.075794456695466,0.0
26.888886525770836,52.77190780718394,142.61299204927099,29.63272966069664,0.0
21.8268672131323,43.85761947916697,175.74902043952903,26.182754744508426,0.0
20.397657487793133,44.25274187544642,130.77144125531754,26.8049312279659,0.0
24.252891881330864,51.13373530911924,142.09817859932375,30.674311380083857,0.0
24.262770807742168,53.19750361402113,190.43031437421558,33.96052449206013,0.0
26.779303773905152,62.336879620543,129.23888983608586,32.99298544842289,0.0
24.9595083257862,41.96687386598346,133.91125419206344,29.286996407016876,0.0
27.465707513125672,64.3564629081423,141.9419882697165,35.11660220528483,0.0
29.507071156288085,43.570603456242154,176.50524768747198,33.950730176187925,0.0
50.225442370423764,67.23753666533548,430.0231667008706,61.119087665502335,1.0
24.329611644022446,49.97117968727545,152.0609938233626,28.886023299551095,0.0
25.291232648044122,56.56385744957891,164.66734503688187,30.62177669557979,0.0
28.018878427643322,46.89458545167017,119.02232310865247,30.152559387517652,0.0
43.60518534834096,8.932997052347034,443.27066910691315,61.04869810284093,1.0
21.262783663864035,44.544126016017614,166.78350191126165,26.128266615232995,0.0
26.688907710071714,43.95403872405724,178.13586961036924,34.72214277160557,0.0
27.3125955816609,58.31923749916861,154.61851447239312,37.29282302191823,0.0
43.240393410917456,80.00269823848369,361.5981481888215,60.14846985762479,1.0
25.978399066726354,66.49202861309118,160.4599555222171,36.88228092455912,0.0
21.610879436027147,50.024368161227315,151.27219254640045,32.60566199865294,0.0
24.8214239318146,27.211659034959396,170.27020682899456,37.20499373221121,0.0
31.226202395936316,54.634331996808704,156.16261946080013,37.62699275614079,0.0
25.03900567563372,46.381549446007384,134.70577272736787,30.317848949684034,0.0
19.398204422224758,45.41039996849137,151.9212970739692,30.921775383604352,0.0
24.448049990941964,58.709988957633485,166.71854138981283,26.88729228140136,0.0
27.46618047998347,44.58886158352584,204.27356793744534,34.72873995532169,0.0
26.682353579104703,57.39706946330215,148.4834796546345,30.635819439765392,0.0
21.797138711852217,44.38406649754596,150.0301368840556,30.174693914575485,0.0
30.49437629756306,52.55825547314029,167.7075961800266,32.785155973534835,0.0
28.738255577492886,59.57305189316521,158.69191208845842,36.1064257065901,0.0
29.93490314050385,59.70478159983347,134.55870261414125,35.8049366119845,0.0
22.876991603143658,59.381832154074914,143.74883713502618,34.501779786725145,0.0
22.60931423358857,38.12081625240077,187.24658596505205,35.63843844883842,0.0
26.86542988665159,53.73143985946821,177.93497039756153,28.62172123591833,0.0
26.641292143510114,45.00984831443356,120.15187484002362,30.26731248908138,0.0
45.37977633958044,4.8610404770746225,352.9762157750059,60.89081829345028,1.0
22.3484276913966,64.38149221479618,142.02365160833455,35.04960169650164,0.0
23.84405920941472,56.80177393690794,129.8532483375953,31.29875954342351,0.0
26.502751562873144,41.47909069539702,144.28500211649953,32.03676275837626,0.0
22.055474046856148,57.97013455557712,182.7577186529902,28.80751863814121,0.0
38.30697100138376,17.806364044901365,403.81376797765233,56.30880711582657,1.0
48.11355611950134,86.94107630953357,355.74825950353465,61.62133905308483,1.0
46.19702250267689,15.03375506597161,435.60990003346035,65.14680367589554,1.0
46.931616589057796,78.92124739324183,392.52415367352063,58.803883275316004,1.0
28.447819978857027,55.89475117673947,134.2684151576803,30.37211705884908,0.0
27.038793246804026,41.81765947841276,150.4712405736212,33.31089364552754,0.0
20.69241354646168,53.81632661778497,144.6269742427816,28.1057495105164,0.0
30.437345673990787,45.76757858122964,180.89529050017347,36.58283307437758,0.0
20.804297278542577,48.60032194643673,128.25842296813263,24.487366696317483,0.0
26.41779244723913,37.242375461865635,164.38012540266416,37.0290898726857,0.0
25.347023902878576,52.23195329779042,99.90344088983116,24.40444415947138,0.0
27.467634736309567,49.72252090090575,141.63061669733648,29.03306681695342,0.0
26.51496183694137,58.62944666745037,136.28187730647596,31.32912796482424,0.0
25.105790655915186,50.60804313129929,146.56570529001507,33.75173874902938,0.0
26.897223217166562,52.34846345733303,154.0004556463197,32.954626530730906,0.0
25.731061634475736,61.00565450649296,140.2087858144552,33.488355768207015,0.0
23.660455143798938,51.66706246358042,103.12068825885638,28.411932906956014,0.0
25.167174736866084,48.22997101131382,103.3365012159846,30.456843467106314,0.0
20.753887773848756,52.94938647098321,158.76575248183897,26.624214952032542,0.0
29.426068650848656,32.77287909117028,181.5480375178498,38.61095254538415,0.0
25.649375768745923,36.651327408979284,155.83040328158754,37.267018120304655,0.0
25.744661758901007,52.39434064325194,188.33584253240815,35.31918491485845,0.0
24.19333392833551,51.92602543590855,113.72060774871102,28.532299351826115,0.0
22.65024012299129,41.8301374629543,123.65793952134115,30.082110889332856,0.0
31.943975700020527,54.182683904284,146.71857582269237,29.08441183380198,0.0
27.807035179442384,42.9000625775832,166.6578125227303,35.80855897590412,0.0
37.25690850568127,79.153822693428,479.4910399692323,55.95166645329584,1.0
29.653455926567567,44.612075006049054,143.38712896723473,33.6712499353475,0.0
52.436230776679636,20.346290861224354,434.1810090826646,68.76696361206302,1.0
18.094236505793248,54.87310496725742,180.90326804515544,32.81242321445942,0.0
26.197408343056214,35.06770706341552,162.44357722728486,36.294775598095924,0.0
22.822768560539604,53.75019404860019,177.4288177938424,31.05541801440399,0.0
24.881334538430036,54.95323408804158,126.95350467186717,31.258548858501726,0.0
26.88503652779284,52.63009928242784,198.95868635551486,33.18738865973796,0.0
27.361253811227357,60.63322024105945,168.5531872767973,36.021781031382304,0.0
23.71935679015774,45.33538049144849,172.31493345748274,33.678403684595864,0.0
29.99642333338773,40.640665314317694,150.1765789657044,32.08515509649173,0.0
30.89417539874917,54.46661530017378,171.2724490541993,37.13847084843578,0.0
28.603641766491833,59.572572013315934,189.51351716420933,37.87262278957812,0.0
23.409227144882678,59.82135193978634,116.35322691316964,33.1630608079234,0.0
22.42492665945636,61.94150855167617,105.594119177542,29.001284591903573,0.0
39.901678306539424,5.736188700184616,418.52739181070336,60.29351144887585,1.0
28.043110195054393,27.021902293746805,133.49197151316383,38.68826152940534,0.0
22.552569145103686,44.55158674020095,192.37627601076883,32.45310319746864,0.0
19.260159266026605,51.5724382120926,148.05407007467994,28.475858692867234,0.0
19.723781540730656,67.68418401273081,137.7090953591988,31.61456740645761,0.0
23.54390935651269,47.43722153444544,144.72174402930764,30.57140169244186,0.0
25.205688924418084,65.04925655552472,141.26708009704507,34.16498241356391,0.0
30.29636272084329,61.81232279780717,174.23643001316842,37.86003634536681,0.0
23.339052083958453,44.35990515393273,156.56403322504812,28.25282645053811,0.0
27.87781247825562,49.49925497680382,154.86840486796936,31.815445437444154,0.0
23.56247728646413,51.623384166810396,182.92787668349663,33.05820047765103,0.0
21.13011730077684,53.92779961310601,139.82409217683048,25.08691381683924,0.0
22.507149650766888,53.79758586303962,165.0796857770586,30.757055335587033,0.0
26.042745116085012,62.34594822617751,140.32250743813998,32.660055725973535,0.0
40.366508455763444,87.15396505456287,391.51164120395396,60.5019184112403,1.0
25.073530522776828,56.07142871829412,164.83891805702154,29.108343342179495,0.0
42.670972154409185,73.9513720693748,418.66683927864324,59.26698189086998,1.0
27.557300004388672,58.37678642089723,144.79707856818652,33.11934853831693,0.0
25.451181359428624,57.52616950390573,162.82713550243233,32.270956184684735,0.0
41.20858965556205,82.69475374819748,390.5377885112422,60.4389308920635,1.0
26.545143058918143,58.39642172255468,110.47023244919666,29.446791632537895,0.0
28.431262129620787,64.60807770837549,150.16999611399996,37.42666154242177,0.0
25.523733438495515,55.97002852821777,197.4970483723804,37.08852112413852,0.0
24.44529359067103,54.74021559360946,112.42299245600455,28.38307002873066,0.0
28.538320362163862,37.25605013174665,158.78620518853958,37.357151093630904,0.0
29.2083829328083,51.06375739317501,168.47026202218757,34.84157672113101,0.0
43.97764389506939,79.60877296851021,334.7810702513944,56.581748253333146,1.0
23.775773880935347,48.73176341578424,124.62264520430328,27.480631927453803,0.0
20.944946183151,48.37060999858427,165.42514873941744,29.125491262152845,0.0
26.386310422789812,46.0499473347095,184.8920952697489,33.28158329478745,0.0
23.84475315875105,45.55618304671796,158.14490791455415,31.640794070416842,0.0
26.558039542723517,30.004754281011415,148.62764998459284,37.167979171455,0.0
22.105229618259685,50.35049177583288,195.01277953777134,31.89861878971498,0.0
38.71746552860372,23.484308822052846,413.3543986627414,54.480973484328004,1.0
21.266035890065748,62.010669215643894,158.8903337196415,33.532640876854195,0.0
24.811962708180484,52.64704185771566,170.62745661669086,30.760339510685288,0.0
24.942951376291933,63.13612128109095,135.1084676489127,33.981866047844356,0.0
25.03069918305876,39.73606220649144,169.4915133067335,31.906564034061052,0.0
23.796338584342493,69.51801925071419,152.2395170313812,39.681795738785176,0.0
44.69117900069936,87.92192728326373,421.73917514680375,63.61921759078302,1.0
52.21816001734407,15.580227348083952,394.62012862393067,63.19615945892898,1.0
24.102977948602398,51.790303613111185,188.0329012980613,28.06501360678736,0.0
26.420777291905544,32.409552347039345,142.4205054291431,38.01025532798488,0.0
21.78732250581666,42.264190854966294,112.38199064922495,27.462051838524076,0.0
24.892521882670145,38.965446175883784,140.20604627390446,29.702507621099794,0.0
26.76495161945373,51.91031327221211,160.60152611160225,32.18052809586271,0.0
22.968514865463664,53.628274412111836,147.3512911423966,30.54230079891238,0.0
24.709860664388824,48.45072432576225,194.88028389780806,33.77780177755278,0.0
24.558827855493583,57.71269734630686,112.42574179012118,28.96748329152476,0.0
22.886968928371722,43.45440893262154,140.4007182011912,31.971040145708834,0.0
22.23030026166729,49.19876738816038,176.49840960116555,32.665277461680894,0.0
26.630080577139804,54.237542034853846,169.61510719745058,35.052716210725094,0.0
23.58688508314503,48.61542540572904,165.53929724640128,29.31929449720821,0.0
41.751173865758666,63.792998473649334,450.8941400042707,57.65723564150437,1.0
26.071046457895143,55.86112061772464,147.79092601986662,34.48951737919661,0.0
21.54701926773309,62.6365771658457,138.8169526085312,30.28831573101128,0.0
26.616730131053977,49.20888277447086,148.1058928366135,34.144076037521984,0.0
24.279023805525593,38.65307413653575,169.5847627320649,32.502651811479765,0.0
29.36060223147195,30.608965386968347,149.0740800737897,38.129217425560235,0.0
24.29623859987456,43.46451463210211,154.48954454848996,32.04817620851227,0.0
24.80176060405805,48.29245703255834,166.8215308991705,32.275706858822666,0.0
24.520184410109717,39.41528165274001,133.6558415337795,28.82049354228771,0.0
30.264382545953094,57.64244166856409,145.4200845319903,33.20125275638034,0.0
27.138995290517165,57.46072665498472,161.5515223312974,35.00213009933281,0.0
52.68965959206277,20.47264797377967,354.4925731830073,56.33057796266664,1.0
15.276197979792782,59.19012560297683,169.8372180138053,31.37840754847264,0.0
43.32431109414274,100.0,375.8407749612308,63.62805863953129,1.0
24.072362872446355,53.77132445109123,182.939938390199,33.304610932844916,0.0
27.132879904610476,37.79474948343924,135.06224513270897,30.880630849108336,0.0
23.22528583349251,41.57267549461075,121.83081327725486,31.873763353896216,0.0
41.5472947384187,35.88442772869925,436.0910869514659,56.11686583118984,1.0
24.67371955462943,38.88342026589123,163.02806070948347,34.40906630858094,0.0
21.307407050698135,45.487370954106176,192.76533431454814,32.023477967763114,0.0
29.3247058619737,59.52517019829073,156.09882994771252,33.69703953515261,0.0
24.678908920136326,63.38057909470163,138.09447816138353,30.976227967107654,0.0
24.181829290756987,44.78914484966537,152.60889843808033,34.599033268751036,0.0
44.11612918442109,64.12972981397931,345.2673984466876,49.63184307520191,1.0
25.590583707607372,48.28808924619593,123.31167714364318,28.03761948121552,0.0
22.373145239845726,52.13913851257522,111.1560308495984,23.30944635673937,0.0
27.044502092117874,66.45996375769359,124.90106569796254,30.602099738408505,0.0
23.194880163311808,39.24439591172578,162.11832043236188,34.83499633719904,0.0
42.47126647869032,93.45157971184321,429.80021251509123,64.62447738384635,1.0
41.391312233313734,20.70612997219531,324.937891758325,55.105621033853865,1.0
43.9707028455983,78.62692252971205,323.50980098320895,57.9093436473952,1.0
21.289147867365756,37.795798632602086,174.37994074456074,34.17266805285405,0.0
25.0782731506325,46.34322994730982,136.84912893331048,31.30034250430316,0.0
47.57127378008917,19.826878872092127,365.5564835930572,59.340750526874345,1.0
26.015489222483243,55.423406970714154,145.24902412496263,32.21460915375122,0.0
39.38727596877793,20.488838353173644,391.9403386420993,58.02417829589126,1.0
26.447417245729557,49.618309150864164,169.00139909224006,30.473728800809038,0.0
25.3327677691296,61.627075816941606,177.00120164286622,34.33481487939239,0.0
21.015441853304708,57.87457918781267,201.5631229810786,33.30210607928351,0.0
25.015340369927383,59.65207173206686,162.84769624147287,33.27980376837591,0.0
26.099794738290544,50.27266774607381,150.00517662295493,28.765450544639172,0.0
27.548806291063073,50.415567086458395,147.25975490185422,30.590243966374643,0.0
19.869494822030124,54.65678162774893,169.47341258780284,31.354492599309772,0.0
20.49057114064568,39.62534441635323,110.89395970722371,32.13137184263901,0.0
